,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,METEOR,32224272,창모 (CHANGMO),774900,Boyhood,10359162
1,2,Psycho,32273582,Red Velvet (레드벨벳),780066,‘The ReVe Festival’ Finale,10368053
2,3,"아마두 (feat.우원재, 김효은, 넉살, Huckleberry P)",32228058,염따,202530,Dingo X DAMOIM (Part 2),10359994
3,4,Blueming,32183386,아이유,261143,Love poem,10346650
4,5,늦은 밤 너의 집 앞 골목길에서,32156286,노을,105623,늦은 밤 너의 집 앞 골목길에서,10348811
5,6,Square (2017),32243273,백예린 (Yerin Baek),698776,Every letter I sent you.,10362776
6,7,"다시는 사랑하지 않고, 이별에 아파하기 싫어",32271720,백지영,1118,"다시는 사랑하지 않고, 이별에 아파하기 싫어",10367659
7,8,HIP,32175937,마마무 (Mamamoo),750053,reality in BLACK,10351886
8,9,Love poem,32143487,아이유,261143,Love poem,10346650
9,10,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",32061975,AKMU (악뮤),712452,항해,10331947
10,11,나의 오랜 연인에게,32226962,다비치,236815,나의 오랜 연인에게,10359789
11,12,"Into the Unknown (From ""Frozen 2""/Soundtrack Version)",32180585,Idina Menzel,232538,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),10352535
12,13,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,32003395,장범준,648551,멜로가 체질 OST Part 3,10320500
13,14,헤어진 우리가 지켜야 할 것들,32224383,김나영,735094,헤어진 우리가 지켜야 할 것들,10359196
14,15,조금 취했어 (Prod. 2soo),32059630,임재현,2087273,조금 취했어,10331499
15,16,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),31853557,마크툽 (MAKTUB),566431,Red Moon : To You My Light,10294603
16,17,십이월 이십오일의 고백,32235310,정승환,792091,십이월 이십오일의 고백,10361322
17,18,사랑이란 멜로는 없어,32034629,전상근,979724,사랑이란 멜로는 없어,10326710
18,19,안녕,31984204,폴킴,752425,호텔 델루나 OST Part.10,10317137
19,20,이 번호로 전화해줘,32171791,바이브,160080,이 번호로 전화해줘,10351268
20,21,새 사랑,32091557,송하예,722098,새 사랑,10337665
21,22,빌었어,32224271,창모 (CHANGMO),774900,Boyhood,10359162
22,23,"인기 (Feat. 송가인, 챈슬러)",32128104,MC몽,11538,CHANNEL 8,10344095
23,24,있어줘요,32085144,장덕철,829211,있어줘요,10336518
24,25,첫 겨울이니까,32240554,성시경,3305,첫 겨울이니까,10362285
25,26,2002,31029291,Anne-Marie,870307,Speak Your Mind (Deluxe),10137250
26,27,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),31737197,방탄소년단,672375,MAP OF THE SOUL : PERSONA,10273641
27,28,시든 꽃에 물을 주듯,31703498,HYNN (박혜원),1229685,시든 꽃에 물을 주듯,10267986
28,29,포장마차,31873020,황인욱,1865473,포장마차,10298014
29,30,니 소식,31788850,송하예,722098,니 소식,10283614
30,31,이별주,32142272,황인욱,1865473,이별주,10346371
31,32,"모든 날, 모든 순간 (Every day, Every Moment)",30962526,폴킴,752425,'키스 먼저 할까요?' OST Part.3,10149492
32,33,다시 만날까 봐,32021744,V.O.S,108794,다시 만날까 봐,10324004
33,34,"Show Yourself (From ""Frozen 2""/Soundtrack Version)",32180594,Idina Menzel,232538,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),10352535
34,35,BAND,31854689,창모 (CHANGMO),774900,BAND,10294820
35,36,Obsession,32217921,EXO,724619,OBSESSION - The 6th Album,10357878
36,37,시간의 바깥,32182535,아이유,261143,Love poem,10346650
37,38,불티 (Spark),32130396,태연 (TAEYEON),236797,Purpose - The 2nd Album,10344534
38,39,사랑에 연습이 있었다면 (Prod. 2soo),31324607,임재현,2087273,사랑에 연습이 있었다면,10207131
39,40,기억해줘요 내 모든 날과 그때를,31967064,거미,30358,호텔 델루나 OST Part.7,10314289
40,41,사랑이 식었다고 말해도 돼,31829536,먼데이 키즈 (Monday Kiz),175155,사랑이 식었다고 말해도 돼,10290621
41,42,bad guy,31701428,Billie Eilish,1239008,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",10267565
42,43,차가워진 이 바람엔 우리가 써있어 (Bad Love),32168238,HYNN (박혜원),1229685,차가워진 이 바람엔 우리가 써있어(Bad Love),10350708
43,44,워커홀릭,32038651,볼빨간사춘기,792022,Two Five,10327581
44,45,Santa Tell Me,5475060,Ariana Grande,597451,Santa Tell Me,2292117
45,46,너를 만나,31388145,폴킴,752425,너를 만나,10217134
46,47,Señorita,31877297,Shawn Mendes,776533,Señorita,10298832
47,48,술이 문제야,31870517,장혜진,5675,술이 문제야,10297571
48,49,그대라는 시,31938460,태연 (TAEYEON),236797,호텔 델루나 OST Part.3,10309213
49,50,숨겨진 세상 (Into the Unknown End Credit Version) (겨울왕국2),32180580,태연 (TAEYEON),236797,겨울왕국 2 (한국어 버전),10352534
50,51,가을밤 떠난 너,32031043,케이시 (Kassy),858125,Rewind,10325945
51,52,Snowman,30717645,Sia,54103,Everyday Is Christmas (Snowman Deluxe Edition),10107511
52,53,잘 살고 있다,32225055,V.O.S,108794,잘 살고 있다,10359390
53,54,Feel Special,32057802,TWICE (트와이스),905701,Feel Special,10331167
54,55,허전해,32081871,폴킴,752425,"정규 2집 '마음, 하나'",10335933
55,56,꿈속에 너 (Feat. 전상근),8119658,에이치코드 (H:CODE),946910,두 번째 이야기,2676167
56,57,All I Want for Christmas Is You,14776,Mariah Carey,2274,Merry Christmas (Deluxe Anniversary Edition),829
57,58,사계 (Four Seasons),31688205,태연 (TAEYEON),236797,사계 (Four Seasons),10265079
58,59,Paris In The Rain,31341518,Lauv,1956543,I met you when I was 18. (the playlist),10209752
59,60,Flower,32271337,윤미래,1654,사랑의 불시착 OST Part 2,10367589
60,61,중2병,32274280,염따,202530,Dingo X DAMOIM (Part 3),10368212
61,62,헤어지자 (Prod. 정키),32028531,휘인 (Whee In),756533,soar,10325421
62,63,마음이 말하는 행복 (Happiness) (Feat.이라온),32282389,마크툽 (MAKTUB),566431,Red Moon : Happiness,10369830
63,64,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",31815967,Naomi Scott,541364,Aladdin (Original Motion Picture Soundtrack),10288448
64,65,unlucky,32183384,아이유,261143,Love poem,10346650
65,66,LION,32125782,(여자)아이들,2137482,퀸덤 <FINAL 컴백 싱글>,10343701
66,67,너에게 못했던 내 마지막 말은,31804010,다비치,236815,너에게 못했던 내 마지막 말은,10286309
67,68,샤넬 (Feat. 박봄),32128105,MC몽,11538,CHANNEL 8,10344095
68,69,주저하는 연인들을 위해,31666417,잔나비,772253,전설,10260858
69,70,Amanda (Feat. Simon Dominic) (Prod. By UNTITLEDS),32254295,염따,202530,Amanda,10364601
70,71,노을,32280012,다비치,236815,사랑의 불시착 OST Part 3,10369319
71,72,봄날,30244931,방탄소년단,672375,YOU NEVER WALK ALONE,10037969
72,73,영화 속에 나오는 주인공처럼,32136650,펀치 (Punch),749640,동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.6,10345742
73,74,나의 어깨에 기대어요,31938046,10CM,468244,호텔 델루나 OST Part.2,10309152
74,75,벗,32006650,닐로(Nilo),896096,벗,10321104
75,76,헤어져줘서 고마워,31901475,벤,655051,헤어져줘서 고마워,10302879
76,77,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),3053259,아이유,261143,Real,1093562
77,78,날 보러 와요 (Come See Me),32213920,AOA,686920,NEW MOON,10357177
78,79,우리 어떻게 할까요,32073454,첸 (CHEN),715176,사랑하는 그대에게 - The 2nd Mini Album,10334254
79,80,우리 왜 헤어져야 해,32187544,신예영,2740042,우리 왜 헤어져야 해,10353881
80,81,이별행동,32080223,이우,2400004,이별행동,10335543
81,82,크리스마스니까,3973781,성시경,3305,Jelly Christmas 2012 HEART PROJECT,2168409
82,83,IDOL,31266290,방탄소년단,672375,LOVE YOURSELF 結 'Answer',10197480
83,84,솔직하게 말해서 나,31854442,김나영,735094,솔직하게 말해서 나,10294763
84,85,그 사람,32183385,아이유,261143,Love poem,10346650
85,86,텅 (Feat.김하온 (HAON)),32265694,빈첸,2113204,텅 (Feat.김하온 (HAON)),10366344
86,87,Popo (How deep is our love?),32243262,백예린 (Yerin Baek),698776,Every letter I sent you.,10362776
87,88,그때가 좋았어,31524320,케이시 (Kassy),858125,그때가 좋았어,10237420
88,89,소우주 (Mikrokosmos),31737198,방탄소년단,672375,MAP OF THE SOUL : PERSONA,10273641
89,90,Trouble,32217922,EXO,724619,OBSESSION - The 6th Album,10357878
90,91,그때의 우리,32261263,펀치 (Punch),749640,그때의 우리,10365607
91,92,0310,32243275,백예린 (Yerin Baek),698776,Every letter I sent you.,10362776
92,93,나비효과 (Butterfly Effect),32217929,EXO,724619,OBSESSION - The 6th Album,10357878
93,94,춤 (Groove),32217924,EXO,724619,OBSESSION - The 6th Album,10357878
94,95,"FEVER (Feat. 수퍼비, BIBI)",32224149,박진영,1130,FEVER,10359122
95,96,나를 기다렸나요,32281568,한동근,711476,나를 기다렸나요,10369642
96,97,지킬 (Jekyll),32217923,EXO,724619,OBSESSION - The 6th Album,10357878
97,98,떨어지는 낙엽까지도,32091434,헤이즈 (Heize),751611,만추,10337649
98,99,노래방에서,31684636,장범준,648551,장범준 3집,10264375
99,100,Ya Ya Ya,32217925,EXO,724619,OBSESSION - The 6th Album,10357878
