,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,STAY,33658563,The Kid LAROI,2743730,Stay,10646395
1,2,신호등,33480898,이무진,2138620,신호등,10607796
2,3,Next Level,33487342,aespa,2899555,Next Level,10609232
3,4,바라만 본다,33625988,MSG워너비(M.O.M),2939212,MSG워너비 1집,10638275
4,5,OHAYO MY NIGHT,32698101,디핵 (D-Hack),785501,OHAYO MY NIGHT,10447520
5,6,Weekend,33655994,태연 (TAEYEON),236797,Weekend,10645654
6,7,낙하 (with 아이유),33725775,AKMU (악뮤),712452,NEXT EPISODE,10661658
7,8,Permission to Dance,33666269,방탄소년단,672375,Butter / Permission to Dance,10648182
8,9,Queendom,33805289,Red Velvet (레드벨벳),780066,Queendom - The 6th Mini Album,10680450
9,10,좋아좋아,33691794,조정석,253606,슬기로운 의사생활 시즌2 OST Part 5,10653694
10,11,DUMB DUMB,33749109,전소미,968260,DUMB DUMB,10667450
11,12,Butter,33507137,방탄소년단,672375,Butter,10612483
12,13,Peaches (Feat. Daniel Caesar & Giveon),33359317,Justin Bieber,420621,Justice (The Complete Edition),10580103
13,14,헤픈 우연,33503722,헤이즈 (Heize),751611,HAPPEN,10611845
14,15,Bad Habits,33623210,Ed Sheeran,549800,=,10637411
15,16,시간을 거슬러 (낮에 뜨는 달 X 케이윌),33878014,케이윌,175139,시간을 거슬러 (낮에 뜨는 달 X 케이윌),10698116
16,17,다정히 내 이름을 부르면,33496587,경서예지,2863470,다정히 내 이름을 부르면 (경서예지 x 전건호),10610525
17,18,비와 당신,33589488,이무진,2138620,슬기로운 의사생활 시즌2 OST Part 1,10631122
18,19,Dynamite,32872978,방탄소년단,672375,Dynamite (DayTime Version),10479150
19,20,가을 타나 봐,33955533,이무진,2138620,가을 타나 봐 (REVIBE Vol.4),10712767
20,21,Dun Dun Dance,33464805,오마이걸 (OH MY GIRL),857994,Dear OHMYGIRL,10604729
21,22,롤린 (Rollin'),30287019,브레이브걸스,531700,Rollin',10043575
22,23,라일락,33372781,아이유,261143,IU 5th Album 'LILAC',10554246
23,24,Celebrity,33239419,아이유,261143,IU 5th Album 'LILAC',10554246
24,25,ASAP,33397561,STAYC(스테이씨),2899290,STAYDOM,10589127
25,26,비가 오는 날엔 (2021),33759183,헤이즈 (Heize),751611,비가 오는 날엔 (2021),10670618
26,27,고백,33868791,멜로망스,839732,세 번째 '고백',10695590
27,28,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",33359725,호미들,2754623,사이렌 Remix,10580227
28,29,하루만 더,33618271,빅마마,105803,하루만 더,10636091
29,30,가을 우체국 앞에서,33618864,김대명,2086543,슬기로운 의사생활 시즌2 OST Part 2,10636269
30,31,색안경 (STEREOTYPE),33902950,STAYC(스테이씨),2899290,STEREOTYPE,10704178
31,32,산책,33939317,백예린 (Yerin Baek),698776,선물,10710311
32,33,치맛바람 (Chi Mat Ba Ram),33589260,브레이브걸스,531700,Summer Queen,10631055
33,34,안녕 (Hello),33527705,조이 (JOY),780922,안녕 (Hello) - Special Album,10614899
34,35,Alcohol-Free,33559180,TWICE (트와이스),905701,Taste of Love,10623687
35,36,내 손을 잡아,3414749,아이유,261143,최고의 사랑 OST Part.4,1286252
36,37,밝게 빛나는 별이 되어 비춰줄게,33167063,송이한,2189536,밝게 빛나는 별이 되어 비춰줄게,10540298
37,38,Off My Face,33359309,Justin Bieber,420621,Justice (The Complete Edition),10580103
38,39,운전만해 (We Ride),32860397,브레이브걸스,531700,We Ride,10476623
39,40,빨간 립스틱 (Feat. 윤미래),33930393,이하이,646171,4 ONLY,10695332
