,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,신호등,33480898,이무진,2138620,신호등,10607796
1,2,바라만 본다,33625988,MSG워너비(M.O.M),2939212,MSG워너비 1집,10638275
2,3,Next Level,33487342,aespa,2899555,Next Level,10609232
3,4,낙하 (with 아이유),33725775,AKMU (악뮤),712452,NEXT EPISODE,10661658
4,5,Weekend,33655994,태연 (TAEYEON),236797,Weekend,10645654
5,6,Permission to Dance,33666269,방탄소년단,672375,Butter / Permission to Dance,10648182
6,7,Butter,33507137,방탄소년단,672375,Butter,10612483
7,8,좋아좋아,33691794,조정석,253606,슬기로운 의사생활 시즌2 OST Part 5,10653694
8,9,OHAYO MY NIGHT,32698101,디핵 (D-Hack),785501,OHAYO MY NIGHT,10447520
9,10,Queendom,33805289,Red Velvet (레드벨벳),780066,Queendom - The 6th Mini Album,10680450
10,11,헤픈 우연,33503722,헤이즈 (Heize),751611,HAPPEN,10611845
11,12,Peaches (Feat. Daniel Caesar & Giveon),33359317,Justin Bieber,420621,Justice (The Complete Edition),10580103
12,13,DUMB DUMB,33749109,전소미,968260,DUMB DUMB,10667450
13,14,STAY,33658563,The Kid LAROI,2743730,Stay,10646395
14,15,Dun Dun Dance,33464805,오마이걸 (OH MY GIRL),857994,Dear OHMYGIRL,10604729
15,16,비와 당신,33589488,이무진,2138620,슬기로운 의사생활 시즌2 OST Part 1,10631122
16,17,롤린 (Rollin'),30287019,브레이브걸스,531700,Rollin',10043575
17,18,Dynamite,32872978,방탄소년단,672375,Dynamite (DayTime Version),10479150
18,19,라일락,33372781,아이유,261143,IU 5th Album 'LILAC',10554246
19,20,치맛바람 (Chi Mat Ba Ram),33589260,브레이브걸스,531700,Summer Queen,10631055
20,21,Bad Habits,33623210,Ed Sheeran,549800,=,10637411
21,22,Alcohol-Free,33559180,TWICE (트와이스),905701,Taste of Love,10623687
22,23,Celebrity,33239419,아이유,261143,IU 5th Album 'LILAC',10554246
23,24,ASAP,33397561,STAYC(스테이씨),2899290,STAYDOM,10589127
24,25,안녕 (Hello),33527705,조이 (JOY),780922,안녕 (Hello) - Special Album,10614899
25,26,하루만 더,33618271,빅마마,105803,하루만 더,10636091
26,27,나를 아는 사람,33625989,MSG워너비(정상동기),2939210,MSG워너비 1집,10638275
27,28,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",33359725,호미들,2754623,사이렌 Remix,10580227
28,29,비가 오는 날엔 (2021),33759183,헤이즈 (Heize),751611,비가 오는 날엔 (2021),10670618
29,30,운전만해 (We Ride),32860397,브레이브걸스,531700,We Ride,10476623
30,31,다정히 내 이름을 부르면,33496587,경서예지,2863470,다정히 내 이름을 부르면 (경서예지 x 전건호),10610525
31,32,상상더하기,8130796,라붐 (LABOUM),783462,Fresh Adventure,2677681
32,33,내 손을 잡아,3414749,아이유,261143,최고의 사랑 OST Part.4,1286252
33,34,밝게 빛나는 별이 되어 비춰줄게,33167063,송이한,2189536,밝게 빛나는 별이 되어 비춰줄게,10540298
34,35,Timeless,1944399,SG 워너비,108363,Sg Wanna Be+,399659
35,36,여전히 아름다운지,33800786,세븐틴,861436,슬기로운 의사생활 시즌2 OST Part 8,10679344
36,37,멜로디,33315511,ASH ISLAND,2112495,멜로디,10570193
37,38,Savage Love (Laxed - Siren Beat) (BTS Remix),32962258,Jawsh 685,2868396,Savage Love (Laxed - Siren Beat) [BTS Remix],10498123
38,39,밤하늘의 별을(2020),33061995,경서,994005,밤하늘의 별을(2020),10518234
39,40,가을 우체국 앞에서,33618864,김대명,2086543,슬기로운 의사생활 시즌2 OST Part 2,10636269
40,41,상상더하기,33510307,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인)",2939206,MSG워너비 TOP 8 경연곡,10613163
41,42,Lovesick Girls,32961718,BLACKPINK,995169,THE ALBUM,10498032
42,43,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),31737197,방탄소년단,672375,MAP OF THE SOUL : PERSONA,10273641
43,44,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",32061975,AKMU (악뮤),712452,항해,10331947
44,45,Off My Face,33359309,Justin Bieber,420621,Justice (The Complete Edition),10580103
45,46,아로하,32491274,조정석,253606,슬기로운 의사생활 OST Part 3,10409054
46,47,추억은 만남보다 이별에 남아,33248758,정동하,181188,추억은 만남보다 이별에 남아,10556610
47,48,어푸 (Ah puh),33372788,아이유,261143,IU 5th Album 'LILAC',10554246
48,49,고백,33772329,10CM,468244,두 번째 '고백',10673875
49,50,Blueming,32183386,아이유,261143,Love poem,10346650
